time_ms,amplitude
0.0,0.277797833935018
0.0022522522522522,0.2751303650220618
0.0045045045045045,0.2724628961091055
0.0067567567567567,0.2697352587244284
0.009009009009009,0.2666867228239069
0.0112612612612612,0.2639189731247493
0.0135135135135135,0.2605294825511432
0.0157657657657657,0.2555756117127958
0.018018018018018,0.2502807862013638
0.0202702702702702,0.2451263537906137
0.0225225225225225,0.240292819895708
0.0247747747747747,0.2376253509827517
0.027027027027027,0.2347172081829121
0.0292792792792792,0.2316686722823907
0.0315315315315315,0.2286201363818692
0.0337837837837837,0.22647412755716
0.036036036036036,0.2251303650220617
0.0382882882882882,0.2247492980344965
0.0405405405405405,0.2254512635379061
0.0427927927927927,0.2262133975130364
0.045045045045045,0.2268953068592057
0.0472972972972973,0.2268953068592057
0.0495495495495495,0.2268953068592057
0.0518018018018018,0.226694745286803
0.054054054054054,0.2259326113116726
0.0563063063063063,0.2254913758523866
0.0585585585585585,0.2246289610910549
0.0608108108108108,0.2231046931407942
0.063063063063063,0.2215804251905334
0.0653153153153153,0.2202767749699157
0.0675675675675675,0.2191335740072202
0.0698198198198198,0.2179903730445246
0.072072072072072,0.2171279582831929
0.0743243243243243,0.2162454873646209
0.0765765765765765,0.2151022864019254
0.0788288288288288,0.2146409947853991
0.081081081081081,0.2144404332129963
0.0833333333333333,0.2144203770557561
0.0855855855855855,0.2140393100681909
0.0878378378378378,0.213898916967509
0.09009009009009,0.2138186923385479
0.0923423423423423,0.2134376253509827
0.0945945945945946,0.2130565583634175
0.0968468468468468,0.2126754913758523
0.0990990990990991,0.2122944243882872
0.1013513513513513,0.2111913357400722
0.1036036036036036,0.2102486963497793
0.1058558558558558,0.209486562374649
0.1081081081081081,0.2087244283995186
0.1103603603603603,0.2074408343361412
0.1126126126126126,0.2061171279582831
0.1148648648648648,0.2053549939831528
0.1171171171171171,0.204271961492178
0.1193693693693693,0.2034496590453269
0.1216216216216216,0.2030685920577617
0.1238738738738738,0.2026875250701965
0.1261261261261261,0.2020858403529883
0.1283783783783783,0.2014440433212996
0.1306306306306306,0.2014440433212996
0.1328828828828828,0.2011632571199358
0.1351351351351351,0.2007821901323706
0.1373873873873874,0.2004011231448054
0.1396396396396396,0.2000200561572402
0.1418918918918918,0.1994584837545126
0.1441441441441441,0.1986963497793822
0.1463963963963964,0.1979342158042518
0.1486486486486486,0.1971720818291215
0.1509009009009009,0.1963297232250301
0.1531531531531531,0.1951865222623345
