time_ms,amplitude
0.0,-0.010483870967741924
0.0044080604534005,-0.022580645161290297
0.008816120906801,-0.05725806451612897
0.0132241813602015,-0.07741935483870967
0.017632241813602,-0.10725806451612892
0.0220403022670025,-0.13306451612903225
0.026448362720403,-0.14193548387096766
0.0308564231738035,-0.1411290322580645
0.035264483627204,-0.12258064516129026
0.0396725440806045,-0.10322580645161279
0.044080604534005,-0.08951612903225804
0.0484886649874055,-0.07822580645161281
0.052896725440806,-0.062096774193548386
0.0573047858942065,-0.05887096774193542
0.061712846347607,-0.054032258064516135
0.0661209068010075,-0.05080645161290317
0.070528967254408,-0.0459677419354839
0.0749370277078085,-0.03629032258064512
0.079345088161209,-0.02580645161290312
0.0837531486146095,-0.0153225806451612
0.08816120906801,-0.0008064516129032249
0.0925692695214105,0.011290322580645074
0.096977329974811,0.018548387096774175
0.1013853904282116,0.026612903225806422
0.105793450881612,0.03629032258064512
0.1102015113350126,0.04112903225806447
0.114609571788413,0.05080645161290317
0.1190176322418136,0.05645161290322582
0.1234256926952141,0.06290322580645155
0.1278337531486146,0.07661290322580643
0.1322418136020151,0.0879032258064516
0.1366498740554156,0.09838709677419351
0.1410579345088161,0.107258064516129
0.1454659949622166,0.11854838709677414
0.1498740554156171,0.12580645161290316
0.1542821158690176,0.13225806451612904
0.1586901763224181,0.1411290322580645
0.1630982367758186,0.14677419354838708
0.1675062972292191,0.1564516129032258
0.1719143576826196,0.1661290322580645
0.1763224181360201,0.17499999999999996
0.1807304785894206,0.18870967741935477
0.1851385390428211,0.19838709677419353
0.1895465994962216,0.20725806451612905
0.1939546599496221,0.2153225806451613
0.1983627204030226,0.22419354838709676
0.2027707808564232,0.2314516129032258
0.2071788413098236,0.23951612903225805
0.2115869017632241,0.24838709677419352
0.2159949622166247,0.25241935483870964
0.2204030226700252,0.2596774193548387
0.2248110831234256,0.26532258064516123
0.2292191435768261,0.26935483870967736
0.2336272040302267,0.27580645161290324
0.2380352644836272,0.2782258064516129
0.2424433249370277,0.2782258064516129
0.2468513853904282,0.2782258064516129
0.2512594458438287,0.27741935483870966
0.2556675062972292,0.27580645161290324
0.2600755667506297,0.275
0.2644836272040302,0.27580645161290324
0.2688916876574307,0.27661290322580645
0.2732997481108312,0.27983870967741936
0.2777078085642317,0.2814516129032258
0.2821158690176322,0.2830645161290323
0.2865239294710327,0.2838709677419355
0.2909319899244332,0.2838709677419355
0.2953400503778338,0.2830645161290323
0.2997481108312342,0.282258064516129
0.3041561712846348,0.282258064516129
0.3085642317380352,0.282258064516129
0.3129722921914357,0.282258064516129
0.3173803526448362,0.2838709677419355
0.3217884130982368,0.2854838709677419
0.3261964735516373,0.2870967741935484
0.3306045340050378,0.2887096774193548
0.3350125944584383,0.28951612903225804
0.3394206549118387,0.28951612903225804
0.3438287153652393,0.2887096774193548
0.3482367758186398,0.2879032258064516
0.3526448362720403,0.2870967741935484
0.3570528967254408,0.2870967741935484
0.3614609571788413,0.2887096774193548
0.3658690176322418,0.29032258064516125
0.3702770780856423,0.29193548387096774
0.3746851385390428,0.29354838709677417
0.3790931989924433,0.29516129032258065
0.3835012594458438,0.29516129032258065
0.3879093198992443,0.2943548387096774
0.3923173803526448,0.2943548387096774
0.3967254408060453,0.29354838709677417
0.4011335012594458,0.29354838709677417
0.4055415617128464,0.29354838709677417
0.4099496221662468,0.29596774193548386
0.4143576826196473,0.2967741935483871
0.4187657430730478,0.2983870967741935
0.4231738035264483,0.3
0.4275818639798489,0.3
0.4319899244332494,0.3
0.4363979848866499,0.2983870967741935
0.4408060453400504,0.2967741935483871
0.4452141057934509,0.29516129032258065
0.4496221662468513,0.29274193548387095
0.4540302267002519,0.29032258064516125
0.4584382871536523,0.28629032258064513
0.4628463476070529,0.2830645161290323
0.4672544080604534,0.27983870967741936
0.4716624685138539,0.27580645161290324
0.4760705289672544,0.2709677419354839
0.4804785894206549,0.2685483870967742
0.4848866498740554,0.26290322580645165
0.4892947103274558,0.25645161290322577
0.4937027707808564,0.25322580645161286
0.4981108312342568,0.24838709677419352
0.5025188916876574,0.2443548387096774
0.506926952141058,0.24193548387096772
0.5113350125944585,0.2379032258064516
0.5157430730478589,0.23387096774193547
0.5201511335012594,0.22983870967741934
0.52455919395466,0.22580645161290322
0.5289672544080605,0.22096774193548382
0.533375314861461,0.2161290322580645
0.5377833753148615,0.21129032258064517
0.5421914357682619,0.20564516129032248
0.5465994962216625,0.20241935483870965
0.551007556675063,0.1991935483870968
0.5554156171284634,0.1943548387096774
0.559823677581864,0.1919354838709677
0.5642317380352645,0.18709677419354834
0.568639798488665,0.1830645161290322
0.5730478589420654,0.1790322580645161
0.577455919395466,0.17499999999999996
0.5818639798488665,0.16935483870967735
0.586272040302267,0.16451612903225804
0.5906801007556676,0.16048387096774192
0.5950881612090679,0.15564516129032258
0.5994962216624685,0.15241935483870966
0.603904282115869,0.14919354838709675
0.6083123425692696,0.1443548387096774
0.6127204030226701,0.14193548387096774
0.6171284634760705,0.13709677419354838
0.621536523929471,0.13306451612903225
0.6259445843828715,0.12903225806451607
0.6303526448362721,0.1233870967741935
0.6347607052896725,0.11854838709677414
0.639168765743073,0.11370967741935478
0.6435768261964736,0.11048387096774188
0.6479848866498741,0.10564516129032253
0.6523929471032746,0.10322580645161288
0.656801007556675,0.09919354838709675
0.6612090680100756,0.09354838709677409
0.665617128463476,0.09032258064516127
0.6700251889168766,0.08548387096774183
0.6744332493702772,0.07741935483870958
0.6788413098236775,0.07419354838709677
0.6832493702770781,0.06854838709677419
0.6876574307304786,0.06290322580645155
0.6920654911838791,0.05725806451612897
0.6964735516372796,0.053225806451612845
0.7008816120906801,0.048387096774193485
0.7052896725440806,0.043548387096774145
0.7096977329974811,0.03951612903225802
0.7141057934508817,0.032258064516129
0.7185138539042821,0.028225806451612868
0.7229219143576826,0.022580645161290297
0.7273299748110832,0.01451612903225805
0.7317380352644836,0.011290322580645074
0.7361460957178841,0.0056451612903225
0.7405541561712846,0.0
0.7449622166246852,-0.004032258064516125
0.7493702770780856,-0.008870967741935474
0.7537783375314862,-0.01451612903225805
0.7581863979848866,-0.019354838709677323
0.7625944584382871,-0.022580645161290297
0.7670025188916877,-0.030645161290322548
0.7714105793450882,-0.035483870967741825
0.7758186397984886,-0.04112903225806447
0.7802267002518892,-0.04677419354838704
0.7846347607052897,-0.05161290322580647
0.7890428211586902,-0.05645161290322582
0.7934508816120907,-0.061290322580645096
0.7978589420654912,-0.06612903225806452
0.8022670025188916,-0.07096774193548379
0.8066750629722922,-0.07661290322580643
0.8110831234256928,-0.08225806451612894
0.8154911838790931,-0.08548387096774192
0.8198992443324937,-0.09354838709677417
0.8243073047858942,-0.09919354838709667
0.8287153652392947,-0.1040322580645161
0.8331234256926952,-0.10967741935483866
0.8375314861460957,-0.11370967741935478
0.8419395465994962,-0.11935483870967745
0.8463476070528967,-0.12419354838709677
0.8507556675062973,-0.1282258064516129
0.8551637279596978,-0.1338709677419354
0.8595717884130982,-0.13951612903225807
0.8639798488664988,-0.14516129032258063
0.8683879093198992,-0.15
0.8727959697732998,-0.15725806451612898
0.8772040302267003,-0.16209677419354837
0.8816120906801008,-0.16451612903225804
0.8860201511335012,-0.16854838709677417
0.8904282115869019,-0.1725806451612903
0.8948362720403022,-0.1758064516129032
0.8992443324937027,-0.179032258064516
0.9036523929471032,-0.18225806451612897
0.908060453400504,-0.18467741935483867
0.9124685138539044,-0.18790322580645163
0.9168765743073048,-0.19032258064516128
0.9212846347607052,-0.19354838709677422
0.9256926952141058,-0.19596774193548389
0.9301007556675064,-0.19838709677419353
0.9345088161209067,-0.2008064516129032
0.9389168765743072,-0.20241935483870965
0.9433249370277078,-0.20483870967741932
0.9477329974811084,-0.20725806451612905
0.9521410579345088,-0.2104838709677419
0.9565491183879092,-0.21290322580645157
0.9609571788413098,-0.2153225806451613
0.9653652392947104,-0.21935483870967742
0.9697732997481108,-0.2217741935483871
0.9741813602015114,-0.22338709677419355
0.9785894206549116,-0.2266129032258064
0.9829974811083124,-0.2282258064516129
0.9874055415617128,-0.22983870967741934
0.9918136020151134,-0.2330645161290322
0.9962216624685136,-0.23467741935483866
1.0006297229219143,-0.23870967741935478
1.0050377833753148,-0.24193548387096772
1.0094458438287153,-0.2443548387096774
1.013853904282116,-0.24677419354838703
1.0182619647355164,-0.24999999999999997
1.022670025188917,-0.25241935483870964
1.0270780856423172,-0.25403225806451607
1.031486146095718,-0.257258064516129
1.0358942065491183,-0.2588709677419354
1.0403022670025188,-0.2604838709677419
1.0447103274559195,-0.26370967741935486
1.04911838790932,-0.26693548387096777
1.0535264483627205,-0.2693548387096774
